state,date,sex,age,ethnicity,population
Johor,1/1/1970,both,overall,overall,1325.6
Johor,1/1/1971,both,overall,overall,1355.4
Johor,1/1/1972,both,overall,overall,1385.3
Johor,1/1/1973,both,overall,overall,1414.5
Johor,1/1/1974,both,overall,overall,1444.4
Johor,1/1/1975,both,overall,overall,1477
Johor,1/1/1976,both,overall,overall,1508.4
Johor,1/1/1977,both,overall,overall,1541.9
Johor,1/1/1978,both,overall,overall,1573.4
Johor,1/1/1979,both,overall,overall,1606.4
Johor,1/1/1980,both,overall,overall,1646.2
Johor,1/1/1981,both,overall,overall,1689.3
Johor,1/1/1982,both,overall,overall,1734.6
Johor,1/1/1983,both,overall,overall,1780.2
Johor,1/1/1984,both,overall,overall,1825.8
Johor,1/1/1985,both,overall,overall,1875.5
Johor,1/1/1986,both,overall,overall,1926.5
Johor,1/1/1987,both,overall,overall,1977.9
Johor,1/1/1988,both,overall,overall,2031
Johor,1/1/1989,both,overall,overall,2085.5
Johor,1/1/1990,both,overall,overall,2139.6
Johor,1/1/1991,both,overall,overall,2188.1
Johor,1/1/1992,both,overall,overall,2249.1
Johor,1/1/1993,both,overall,overall,2313.4
Johor,1/1/1994,both,overall,overall,2378.1
Johor,1/1/1995,both,overall,overall,2441.4
Johor,1/1/1996,both,overall,overall,2503.9
Johor,1/1/1997,both,overall,overall,2567.5
Johor,1/1/1998,both,overall,overall,2631.7
Johor,1/1/1999,both,overall,overall,2699.4
Johor,1/1/2000,both,overall,overall,2762.5
Johor,1/1/2001,both,overall,overall,2829.9
Johor,1/1/2002,both,overall,overall,2893.6
Johor,1/1/2003,both,overall,overall,2954
Johor,1/1/2004,both,overall,overall,3014.6
Johor,1/1/2005,both,overall,overall,3074.4
Johor,1/1/2006,both,overall,overall,3134.4
Johor,1/1/2007,both,overall,overall,3193.5
Johor,1/1/2008,both,overall,overall,3252.3
Johor,1/1/2009,both,overall,overall,3309.4
Johor,1/1/2010,both,overall,overall,3362.9
Johor,1/1/2011,both,overall,overall,3410.5
Johor,1/1/2012,both,overall,overall,3450.4
Johor,1/1/2013,both,overall,overall,3474.4
Johor,1/1/2014,both,overall,overall,3559.8
Johor,1/1/2015,both,overall,overall,3610.3
Johor,1/1/2016,both,overall,overall,3651.8
Johor,1/1/2017,both,overall,overall,3697
Johor,1/1/2018,both,overall,overall,3749.4
Johor,1/1/2019,both,overall,overall,3761.2
Johor,1/1/2020,both,overall,overall,4009.7
Johor,1/1/2021,both,overall,overall,4020
Johor,1/1/2022,both,overall,overall,4028.3
Johor,1/1/2023,both,overall,overall,4107.2
Johor,1/1/2024,both,overall,overall,4184.4
Johor,1/1/2025,both,overall,overall,4205.9
Kedah,1/1/1970,both,overall,overall,989.5
Kedah,1/1/1971,both,overall,overall,1003.9
Kedah,1/1/1972,both,overall,overall,1017.3
Kedah,1/1/1973,both,overall,overall,1029
Kedah,1/1/1974,both,overall,overall,1041.1
Kedah,1/1/1975,both,overall,overall,1054.9
Kedah,1/1/1976,both,overall,overall,1065.4
Kedah,1/1/1977,both,overall,overall,1079.8
Kedah,1/1/1978,both,overall,overall,1090.9
Kedah,1/1/1979,both,overall,overall,1103.4
Kedah,1/1/1980,both,overall,overall,1119.9
Kedah,1/1/1981,both,overall,overall,1140.2
Kedah,1/1/1982,both,overall,overall,1161.8
Kedah,1/1/1983,both,overall,overall,1183.9
Kedah,1/1/1984,both,overall,overall,1206.1
Kedah,1/1/1985,both,overall,overall,1230.8
Kedah,1/1/1986,both,overall,overall,1256.2
Kedah,1/1/1987,both,overall,overall,1281.1
Kedah,1/1/1988,both,overall,overall,1305.4
Kedah,1/1/1989,both,overall,overall,1328.8
Kedah,1/1/1990,both,overall,overall,1352.2
Kedah,1/1/1991,both,overall,overall,1371.3
Kedah,1/1/1992,both,overall,overall,1402.1
Kedah,1/1/1993,both,overall,overall,1434.1
Kedah,1/1/1994,both,overall,overall,1466.6
Kedah,1/1/1995,both,overall,overall,1500.2
Kedah,1/1/1996,both,overall,overall,1533.2
Kedah,1/1/1997,both,overall,overall,1566.9
Kedah,1/1/1998,both,overall,overall,1601.2
Kedah,1/1/1999,both,overall,overall,1636.5
Kedah,1/1/2000,both,overall,overall,1671.9
Kedah,1/1/2001,both,overall,overall,1703.9
Kedah,1/1/2002,both,overall,overall,1734.8
Kedah,1/1/2003,both,overall,overall,1763.7
Kedah,1/1/2004,both,overall,overall,1792.4
Kedah,1/1/2005,both,overall,overall,1820.3
Kedah,1/1/2006,both,overall,overall,1847.5
Kedah,1/1/2007,both,overall,overall,1874.2
Kedah,1/1/2008,both,overall,overall,1900.2
Kedah,1/1/2009,both,overall,overall,1925.3
Kedah,1/1/2010,both,overall,overall,1949.3
Kedah,1/1/2011,both,overall,overall,1971.8
Kedah,1/1/2012,both,overall,overall,2001.1
Kedah,1/1/2013,both,overall,overall,2039.8
Kedah,1/1/2014,both,overall,overall,2062.7
Kedah,1/1/2015,both,overall,overall,2096.5
Kedah,1/1/2016,both,overall,overall,2119.7
Kedah,1/1/2017,both,overall,overall,2143.9
Kedah,1/1/2018,both,overall,overall,2163
Kedah,1/1/2019,both,overall,overall,2173.7
Kedah,1/1/2020,both,overall,overall,2131.4
Kedah,1/1/2021,both,overall,overall,2151.7
Kedah,1/1/2022,both,overall,overall,2163.1
Kedah,1/1/2023,both,overall,overall,2189.3
Kedah,1/1/2024,both,overall,overall,2217.1
Kedah,1/1/2025,both,overall,overall,2228
Kelantan,1/1/1970,both,overall,overall,707.3
Kelantan,1/1/1971,both,overall,overall,723.6
Kelantan,1/1/1972,both,overall,overall,741.1
Kelantan,1/1/1973,both,overall,overall,759.5
Kelantan,1/1/1974,both,overall,overall,776.8
Kelantan,1/1/1975,both,overall,overall,796.1
Kelantan,1/1/1976,both,overall,overall,814.1
Kelantan,1/1/1977,both,overall,overall,834.2
Kelantan,1/1/1978,both,overall,overall,852.5
Kelantan,1/1/1979,both,overall,overall,873.7
Kelantan,1/1/1980,both,overall,overall,895.7
Kelantan,1/1/1981,both,overall,overall,920.5
Kelantan,1/1/1982,both,overall,overall,947.1
Kelantan,1/1/1983,both,overall,overall,974.6
Kelantan,1/1/1984,both,overall,overall,1002.6
Kelantan,1/1/1985,both,overall,overall,1032.9
Kelantan,1/1/1986,both,overall,overall,1062.8
Kelantan,1/1/1987,both,overall,overall,1093.2
Kelantan,1/1/1988,both,overall,overall,1124
Kelantan,1/1/1989,both,overall,overall,1154.5
Kelantan,1/1/1990,both,overall,overall,1187.2
Kelantan,1/1/1991,both,overall,overall,1227
Kelantan,1/1/1992,both,overall,overall,1243.5
Kelantan,1/1/1993,both,overall,overall,1259.1
Kelantan,1/1/1994,both,overall,overall,1273.7
Kelantan,1/1/1995,both,overall,overall,1287.7
Kelantan,1/1/1996,both,overall,overall,1301.1
Kelantan,1/1/1997,both,overall,overall,1314.4
Kelantan,1/1/1998,both,overall,overall,1328.9
Kelantan,1/1/1999,both,overall,overall,1344.7
Kelantan,1/1/2000,both,overall,overall,1361.4
Kelantan,1/1/2001,both,overall,overall,1390
Kelantan,1/1/2002,both,overall,overall,1416.7
Kelantan,1/1/2003,both,overall,overall,1440.5
Kelantan,1/1/2004,both,overall,overall,1463.8
Kelantan,1/1/2005,both,overall,overall,1486.3
Kelantan,1/1/2006,both,overall,overall,1507.6
Kelantan,1/1/2007,both,overall,overall,1529.1
Kelantan,1/1/2008,both,overall,overall,1549.8
Kelantan,1/1/2009,both,overall,overall,1570
Kelantan,1/1/2010,both,overall,overall,1589.9
Kelantan,1/1/2011,both,overall,overall,1618.8
Kelantan,1/1/2012,both,overall,overall,1651
Kelantan,1/1/2013,both,overall,overall,1683.5
Kelantan,1/1/2014,both,overall,overall,1723.4
Kelantan,1/1/2015,both,overall,overall,1760.6
Kelantan,1/1/2016,both,overall,overall,1796.7
Kelantan,1/1/2017,both,overall,overall,1829
Kelantan,1/1/2018,both,overall,overall,1860.5
Kelantan,1/1/2019,both,overall,overall,1883.8
Kelantan,1/1/2020,both,overall,overall,1792.5
Kelantan,1/1/2021,both,overall,overall,1812.3
Kelantan,1/1/2022,both,overall,overall,1830.6
Kelantan,1/1/2023,both,overall,overall,1859.8
Kelantan,1/1/2024,both,overall,overall,1887.9
Kelantan,1/1/2025,both,overall,overall,1907.7
Melaka,1/1/1970,both,overall,overall,419.4
Melaka,1/1/1971,both,overall,overall,424.9
Melaka,1/1/1972,both,overall,overall,429.9
Melaka,1/1/1973,both,overall,overall,434.2
Melaka,1/1/1974,both,overall,overall,438.1
Melaka,1/1/1975,both,overall,overall,443.1
Melaka,1/1/1976,both,overall,overall,447.3
Melaka,1/1/1977,both,overall,overall,452.1
Melaka,1/1/1978,both,overall,overall,456.2
Melaka,1/1/1979,both,overall,overall,460.8
Melaka,1/1/1980,both,overall,overall,466.9
Melaka,1/1/1981,both,overall,overall,472.6
Melaka,1/1/1982,both,overall,overall,478.7
Melaka,1/1/1983,both,overall,overall,484.8
Melaka,1/1/1984,both,overall,overall,491.2
Melaka,1/1/1985,both,overall,overall,498.6
Melaka,1/1/1986,both,overall,overall,505.6
Melaka,1/1/1987,both,overall,overall,513.1
Melaka,1/1/1988,both,overall,overall,520.5
Melaka,1/1/1989,both,overall,overall,527.4
Melaka,1/1/1990,both,overall,overall,534.2
Melaka,1/1/1991,both,overall,overall,540.2
Melaka,1/1/1992,both,overall,overall,551.8
Melaka,1/1/1993,both,overall,overall,563.3
Melaka,1/1/1994,both,overall,overall,574.9
Melaka,1/1/1995,both,overall,overall,586.1
Melaka,1/1/1996,both,overall,overall,597.3
Melaka,1/1/1997,both,overall,overall,608.8
Melaka,1/1/1998,both,overall,overall,620.5
Melaka,1/1/1999,both,overall,overall,633.1
Melaka,1/1/2000,both,overall,overall,646.6
Melaka,1/1/2001,both,overall,overall,665.8
Melaka,1/1/2002,both,overall,overall,684.1
Melaka,1/1/2003,both,overall,overall,701.8
Melaka,1/1/2004,both,overall,overall,719.8
Melaka,1/1/2005,both,overall,overall,737.3
Melaka,1/1/2006,both,overall,overall,755
Melaka,1/1/2007,both,overall,overall,772.8
Melaka,1/1/2008,both,overall,overall,790.5
Melaka,1/1/2009,both,overall,overall,807.8
Melaka,1/1/2010,both,overall,overall,823.6
Melaka,1/1/2011,both,overall,overall,833.2
Melaka,1/1/2012,both,overall,overall,843.2
Melaka,1/1/2013,both,overall,overall,856.7
Melaka,1/1/2014,both,overall,overall,871.7
Melaka,1/1/2015,both,overall,overall,889
Melaka,1/1/2016,both,overall,overall,901.1
Melaka,1/1/2017,both,overall,overall,913.1
Melaka,1/1/2018,both,overall,overall,922.4
Melaka,1/1/2019,both,overall,overall,928.4
Melaka,1/1/2020,both,overall,overall,998.4
Melaka,1/1/2021,both,overall,overall,1004.5
Melaka,1/1/2022,both,overall,overall,1008.6
Melaka,1/1/2023,both,overall,overall,1028.3
Melaka,1/1/2024,both,overall,overall,1046.7
Melaka,1/1/2025,both,overall,overall,1052.5
Negeri Sembilan,1/1/1970,both,overall,overall,500.4
Negeri Sembilan,1/1/1971,both,overall,overall,508.2
Negeri Sembilan,1/1/1972,both,overall,overall,515.9
Negeri Sembilan,1/1/1973,both,overall,overall,522.8
Negeri Sembilan,1/1/1974,both,overall,overall,530
Negeri Sembilan,1/1/1975,both,overall,overall,537.6
Negeri Sembilan,1/1/1976,both,overall,overall,544.3
Negeri Sembilan,1/1/1977,both,overall,overall,551.8
Negeri Sembilan,1/1/1978,both,overall,overall,558.7
Negeri Sembilan,1/1/1979,both,overall,overall,566.4
Negeri Sembilan,1/1/1980,both,overall,overall,576.7
Negeri Sembilan,1/1/1981,both,overall,overall,587.2
Negeri Sembilan,1/1/1982,both,overall,overall,598.9
Negeri Sembilan,1/1/1983,both,overall,overall,611.3
Negeri Sembilan,1/1/1984,both,overall,overall,623.8
Negeri Sembilan,1/1/1985,both,overall,overall,638.4
Negeri Sembilan,1/1/1986,both,overall,overall,653.7
Negeri Sembilan,1/1/1987,both,overall,overall,668.9
Negeri Sembilan,1/1/1988,both,overall,overall,683.5
Negeri Sembilan,1/1/1989,both,overall,overall,698.2
Negeri Sembilan,1/1/1990,both,overall,overall,713.4
Negeri Sembilan,1/1/1991,both,overall,overall,726.2
Negeri Sembilan,1/1/1992,both,overall,overall,741.7
Negeri Sembilan,1/1/1993,both,overall,overall,757
Negeri Sembilan,1/1/1994,both,overall,overall,772.4
Negeri Sembilan,1/1/1995,both,overall,overall,787.5
Negeri Sembilan,1/1/1996,both,overall,overall,802.6
Negeri Sembilan,1/1/1997,both,overall,overall,818
Negeri Sembilan,1/1/1998,both,overall,overall,833.5
Negeri Sembilan,1/1/1999,both,overall,overall,849.5
Negeri Sembilan,1/1/2000,both,overall,overall,866.1
Negeri Sembilan,1/1/2001,both,overall,overall,883.7
Negeri Sembilan,1/1/2002,both,overall,overall,900.3
Negeri Sembilan,1/1/2003,both,overall,overall,916.8
Negeri Sembilan,1/1/2004,both,overall,overall,933.7
Negeri Sembilan,1/1/2005,both,overall,overall,950.3
Negeri Sembilan,1/1/2006,both,overall,overall,967
Negeri Sembilan,1/1/2007,both,overall,overall,983.5
Negeri Sembilan,1/1/2008,both,overall,overall,999.6
Negeri Sembilan,1/1/2009,both,overall,overall,1014.9
Negeri Sembilan,1/1/2010,both,overall,overall,1029.5
Negeri Sembilan,1/1/2011,both,overall,overall,1047.4
Negeri Sembilan,1/1/2012,both,overall,overall,1057.7
Negeri Sembilan,1/1/2013,both,overall,overall,1072.2
Negeri Sembilan,1/1/2014,both,overall,overall,1079.6
Negeri Sembilan,1/1/2015,both,overall,overall,1088.8
Negeri Sembilan,1/1/2016,both,overall,overall,1099.3
Negeri Sembilan,1/1/2017,both,overall,overall,1114
Negeri Sembilan,1/1/2018,both,overall,overall,1122.9
Negeri Sembilan,1/1/2019,both,overall,overall,1126.2
Negeri Sembilan,1/1/2020,both,overall,overall,1200
Negeri Sembilan,1/1/2021,both,overall,overall,1204.2
Negeri Sembilan,1/1/2022,both,overall,overall,1207.9
Negeri Sembilan,1/1/2023,both,overall,overall,1224.9
Negeri Sembilan,1/1/2024,both,overall,overall,1239.5
Negeri Sembilan,1/1/2025,both,overall,overall,1244.6
Pahang,1/1/1970,both,overall,overall,523.8
Pahang,1/1/1971,both,overall,overall,548.4
Pahang,1/1/1972,both,overall,overall,574
Pahang,1/1/1973,both,overall,overall,599.3
Pahang,1/1/1974,both,overall,overall,626
Pahang,1/1/1975,both,overall,overall,653.4
Pahang,1/1/1976,both,overall,overall,680.4
Pahang,1/1/1977,both,overall,overall,709.5
Pahang,1/1/1978,both,overall,overall,738.2
Pahang,1/1/1979,both,overall,overall,768.4
Pahang,1/1/1980,both,overall,overall,802.1
Pahang,1/1/1981,both,overall,overall,820.6
Pahang,1/1/1982,both,overall,overall,842.3
Pahang,1/1/1983,both,overall,overall,864.8
Pahang,1/1/1984,both,overall,overall,888.7
Pahang,1/1/1985,both,overall,overall,915.2
Pahang,1/1/1986,both,overall,overall,943.5
Pahang,1/1/1987,both,overall,overall,971
Pahang,1/1/1988,both,overall,overall,998.4
Pahang,1/1/1989,both,overall,overall,1025.9
Pahang,1/1/1990,both,overall,overall,1054.3
Pahang,1/1/1991,both,overall,overall,1079.6
Pahang,1/1/1992,both,overall,overall,1104.2
Pahang,1/1/1993,both,overall,overall,1128
Pahang,1/1/1994,both,overall,overall,1152.3
Pahang,1/1/1995,both,overall,overall,1176.5
Pahang,1/1/1996,both,overall,overall,1200.6
Pahang,1/1/1997,both,overall,overall,1224.7
Pahang,1/1/1998,both,overall,overall,1248.8
Pahang,1/1/1999,both,overall,overall,1272.5
Pahang,1/1/2000,both,overall,overall,1295.8
Pahang,1/1/2001,both,overall,overall,1317.3
Pahang,1/1/2002,both,overall,overall,1338.7
Pahang,1/1/2003,both,overall,overall,1360
Pahang,1/1/2004,both,overall,overall,1380.2
Pahang,1/1/2005,both,overall,overall,1400.8
Pahang,1/1/2006,both,overall,overall,1421.2
Pahang,1/1/2007,both,overall,overall,1441.4
Pahang,1/1/2008,both,overall,overall,1461.6
Pahang,1/1/2009,both,overall,overall,1481.7
Pahang,1/1/2010,both,overall,overall,1501.9
Pahang,1/1/2011,both,overall,overall,1526.8
Pahang,1/1/2012,both,overall,overall,1547.1
Pahang,1/1/2013,both,overall,overall,1568.7
Pahang,1/1/2014,both,overall,overall,1591.7
Pahang,1/1/2015,both,overall,overall,1607.9
Pahang,1/1/2016,both,overall,overall,1626.7
Pahang,1/1/2017,both,overall,overall,1647
Pahang,1/1/2018,both,overall,overall,1664.7
Pahang,1/1/2019,both,overall,overall,1671.4
Pahang,1/1/2020,both,overall,overall,1591.3
Pahang,1/1/2021,both,overall,overall,1601.5
Pahang,1/1/2022,both,overall,overall,1614.3
Pahang,1/1/2023,both,overall,overall,1643.2
Pahang,1/1/2024,both,overall,overall,1667.7
Pahang,1/1/2025,both,overall,overall,1678.2
Perak,1/1/1970,both,overall,overall,1631.5
Perak,1/1/1971,both,overall,overall,1650.9
Perak,1/1/1972,both,overall,overall,1669.3
Perak,1/1/1973,both,overall,overall,1686
Perak,1/1/1974,both,overall,overall,1702.7
Perak,1/1/1975,both,overall,overall,1720.9
Perak,1/1/1976,both,overall,overall,1736.7
Perak,1/1/1977,both,overall,overall,1755.6
Perak,1/1/1978,both,overall,overall,1771.5
Perak,1/1/1979,both,overall,overall,1789.1
Perak,1/1/1980,both,overall,overall,1807.4
Perak,1/1/1981,both,overall,overall,1838.2
Perak,1/1/1982,both,overall,overall,1866.8
Perak,1/1/1983,both,overall,overall,1891.1
Perak,1/1/1984,both,overall,overall,1912.3
Perak,1/1/1985,both,overall,overall,1931.5
Perak,1/1/1986,both,overall,overall,1950.8
Perak,1/1/1987,both,overall,overall,1967.5
Perak,1/1/1988,both,overall,overall,1979.5
Perak,1/1/1989,both,overall,overall,1987.7
Perak,1/1/1990,both,overall,overall,1992.9
Perak,1/1/1991,both,overall,overall,1995.3
Perak,1/1/1992,both,overall,overall,2007.1
Perak,1/1/1993,both,overall,overall,2018.4
Perak,1/1/1994,both,overall,overall,2028.4
Perak,1/1/1995,both,overall,overall,2038.1
Perak,1/1/1996,both,overall,overall,2047
Perak,1/1/1997,both,overall,overall,2055.3
Perak,1/1/1998,both,overall,overall,2066.2
Perak,1/1/1999,both,overall,overall,2076.7
Perak,1/1/2000,both,overall,overall,2091.7
Perak,1/1/2001,both,overall,overall,2129
Perak,1/1/2002,both,overall,overall,2161.8
Perak,1/1/2003,both,overall,overall,2192.1
Perak,1/1/2004,both,overall,overall,2222.1
Perak,1/1/2005,both,overall,overall,2251.1
Perak,1/1/2006,both,overall,overall,2279.3
Perak,1/1/2007,both,overall,overall,2306.4
Perak,1/1/2008,both,overall,overall,2331.6
Perak,1/1/2009,both,overall,overall,2355.7
Perak,1/1/2010,both,overall,overall,2379
Perak,1/1/2011,both,overall,overall,2402.7
Perak,1/1/2012,both,overall,overall,2427
Perak,1/1/2013,both,overall,overall,2447.2
Perak,1/1/2014,both,overall,overall,2458.8
Perak,1/1/2015,both,overall,overall,2466.9
Perak,1/1/2016,both,overall,overall,2482.1
Perak,1/1/2017,both,overall,overall,2493.2
Perak,1/1/2018,both,overall,overall,2503.5
Perak,1/1/2019,both,overall,overall,2508.8
Perak,1/1/2020,both,overall,overall,2496
Perak,1/1/2021,both,overall,overall,2515.8
Perak,1/1/2022,both,overall,overall,2514.4
Perak,1/1/2023,both,overall,overall,2541.2
Perak,1/1/2024,both,overall,overall,2569.4
Perak,1/1/2025,both,overall,overall,2574.9
Perlis,1/1/1970,both,overall,overall,125.5
Perlis,1/1/1971,both,overall,overall,127.4
Perlis,1/1/1972,both,overall,overall,129.7
Perlis,1/1/1973,both,overall,overall,131.7
Perlis,1/1/1974,both,overall,overall,133.8
Perlis,1/1/1975,both,overall,overall,136.2
Perlis,1/1/1976,both,overall,overall,138.3
Perlis,1/1/1977,both,overall,overall,141
Perlis,1/1/1978,both,overall,overall,143.2
Perlis,1/1/1979,both,overall,overall,145.8
Perlis,1/1/1980,both,overall,overall,148.7
Perlis,1/1/1981,both,overall,overall,151.6
Perlis,1/1/1982,both,overall,overall,154.9
Perlis,1/1/1983,both,overall,overall,158.2
Perlis,1/1/1984,both,overall,overall,161.7
Perlis,1/1/1985,both,overall,overall,165.9
Perlis,1/1/1986,both,overall,overall,170.2
Perlis,1/1/1987,both,overall,overall,174.5
Perlis,1/1/1988,both,overall,overall,178.8
Perlis,1/1/1989,both,overall,overall,182.9
Perlis,1/1/1990,both,overall,overall,187
Perlis,1/1/1991,both,overall,overall,190.7
Perlis,1/1/1992,both,overall,overall,192.7
Perlis,1/1/1993,both,overall,overall,194.7
Perlis,1/1/1994,both,overall,overall,196.7
Perlis,1/1/1995,both,overall,overall,198.8
Perlis,1/1/1996,both,overall,overall,200.4
Perlis,1/1/1997,both,overall,overall,202.1
Perlis,1/1/1998,both,overall,overall,203.8
Perlis,1/1/1999,both,overall,overall,205.7
Perlis,1/1/2000,both,overall,overall,207.6
