state,date,sex,age,ethnicity,population
Perlis,1/1/2001,both,overall,overall,210.4
Perlis,1/1/2002,both,overall,overall,213.2
Perlis,1/1/2003,both,overall,overall,216
Perlis,1/1/2004,both,overall,overall,218.8
Perlis,1/1/2005,both,overall,overall,221.6
Perlis,1/1/2006,both,overall,overall,224.4
Perlis,1/1/2007,both,overall,overall,227.2
Perlis,1/1/2008,both,overall,overall,230.1
Perlis,1/1/2009,both,overall,overall,233
Perlis,1/1/2010,both,overall,overall,235.8
Perlis,1/1/2011,both,overall,overall,237.3
Perlis,1/1/2012,both,overall,overall,239.4
Perlis,1/1/2013,both,overall,overall,242.1
Perlis,1/1/2014,both,overall,overall,245.1
Perlis,1/1/2015,both,overall,overall,248.5
Perlis,1/1/2016,both,overall,overall,251
Perlis,1/1/2017,both,overall,overall,252
Perlis,1/1/2018,both,overall,overall,253.5
Perlis,1/1/2019,both,overall,overall,254
Perlis,1/1/2020,both,overall,overall,284.9
Perlis,1/1/2021,both,overall,overall,287.6
Perlis,1/1/2022,both,overall,overall,289.8
Perlis,1/1/2023,both,overall,overall,293.1
Perlis,1/1/2024,both,overall,overall,296.8
Perlis,1/1/2025,both,overall,overall,297.8
Pulau Pinang,1/1/1970,both,overall,overall,808.6
Pulau Pinang,1/1/1971,both,overall,overall,823.7
Pulau Pinang,1/1/1972,both,overall,overall,838.9
Pulau Pinang,1/1/1973,both,overall,overall,852.9
Pulau Pinang,1/1/1974,both,overall,overall,866.7
Pulau Pinang,1/1/1975,both,overall,overall,881.7
Pulau Pinang,1/1/1976,both,overall,overall,896.4
Pulau Pinang,1/1/1977,both,overall,overall,912.2
Pulau Pinang,1/1/1978,both,overall,overall,925.7
Pulau Pinang,1/1/1979,both,overall,overall,940.4
Pulau Pinang,1/1/1980,both,overall,overall,960.7
Pulau Pinang,1/1/1981,both,overall,overall,975.4
Pulau Pinang,1/1/1982,both,overall,overall,990.9
Pulau Pinang,1/1/1983,both,overall,overall,1006.2
Pulau Pinang,1/1/1984,both,overall,overall,1021.1
Pulau Pinang,1/1/1985,both,overall,overall,1037.9
Pulau Pinang,1/1/1986,both,overall,overall,1054.8
Pulau Pinang,1/1/1987,both,overall,overall,1070.5
Pulau Pinang,1/1/1988,both,overall,overall,1086.6
Pulau Pinang,1/1/1989,both,overall,overall,1103.4
Pulau Pinang,1/1/1990,both,overall,overall,1118.5
Pulau Pinang,1/1/1991,both,overall,overall,1133.6
Pulau Pinang,1/1/1992,both,overall,overall,1154
Pulau Pinang,1/1/1993,both,overall,overall,1174.7
Pulau Pinang,1/1/1994,both,overall,overall,1195.9
Pulau Pinang,1/1/1995,both,overall,overall,1216.6
Pulau Pinang,1/1/1996,both,overall,overall,1237.5
Pulau Pinang,1/1/1997,both,overall,overall,1259
Pulau Pinang,1/1/1998,both,overall,overall,1282.7
Pulau Pinang,1/1/1999,both,overall,overall,1307.5
Pulau Pinang,1/1/2000,both,overall,overall,1332.7
Pulau Pinang,1/1/2001,both,overall,overall,1361
Pulau Pinang,1/1/2002,both,overall,overall,1387.3
Pulau Pinang,1/1/2003,both,overall,overall,1412.2
Pulau Pinang,1/1/2004,both,overall,overall,1436.6
Pulau Pinang,1/1/2005,both,overall,overall,1460.4
Pulau Pinang,1/1/2006,both,overall,overall,1484.1
Pulau Pinang,1/1/2007,both,overall,overall,1507.8
Pulau Pinang,1/1/2008,both,overall,overall,1531.3
Pulau Pinang,1/1/2009,both,overall,overall,1554.3
Pulau Pinang,1/1/2010,both,overall,overall,1575.9
Pulau Pinang,1/1/2011,both,overall,overall,1601
Pulau Pinang,1/1/2012,both,overall,overall,1623.2
Pulau Pinang,1/1/2013,both,overall,overall,1662.6
Pulau Pinang,1/1/2014,both,overall,overall,1678.1
Pulau Pinang,1/1/2015,both,overall,overall,1698.1
Pulau Pinang,1/1/2016,both,overall,overall,1717.7
Pulau Pinang,1/1/2017,both,overall,overall,1744.1
Pulau Pinang,1/1/2018,both,overall,overall,1762.8
Pulau Pinang,1/1/2019,both,overall,overall,1768.8
Pulau Pinang,1/1/2020,both,overall,overall,1740.4
Pulau Pinang,1/1/2021,both,overall,overall,1740
Pulau Pinang,1/1/2022,both,overall,overall,1740.9
Pulau Pinang,1/1/2023,both,overall,overall,1772.6
Pulau Pinang,1/1/2024,both,overall,overall,1800.5
Pulau Pinang,1/1/2025,both,overall,overall,1803.3
Sabah,1/1/1970,both,overall,overall,698.1
Sabah,1/1/1971,both,overall,overall,728.1
Sabah,1/1/1972,both,overall,overall,759.5
Sabah,1/1/1973,both,overall,overall,792.4
Sabah,1/1/1974,both,overall,overall,826.9
Sabah,1/1/1975,both,overall,overall,863
Sabah,1/1/1976,both,overall,overall,898.1
Sabah,1/1/1977,both,overall,overall,934.8
Sabah,1/1/1978,both,overall,overall,973.2
Sabah,1/1/1979,both,overall,overall,1013.3
Sabah,1/1/1980,both,overall,overall,1055.1
Sabah,1/1/1981,both,overall,overall,1119.6
Sabah,1/1/1982,both,overall,overall,1186.5
Sabah,1/1/1983,both,overall,overall,1255.1
Sabah,1/1/1984,both,overall,overall,1325.7
Sabah,1/1/1985,both,overall,overall,1398.7
Sabah,1/1/1986,both,overall,overall,1474.4
Sabah,1/1/1987,both,overall,overall,1550.8
Sabah,1/1/1988,both,overall,overall,1629.5
Sabah,1/1/1989,both,overall,overall,1708.9
Sabah,1/1/1990,both,overall,overall,1787.6
Sabah,1/1/1991,both,overall,overall,1814.5
Sabah,1/1/1992,both,overall,overall,1896.6
Sabah,1/1/1993,both,overall,overall,1981.9
Sabah,1/1/1994,both,overall,overall,2068.9
Sabah,1/1/1995,both,overall,overall,2155.9
Sabah,1/1/1996,both,overall,overall,2245
Sabah,1/1/1997,both,overall,overall,2333.7
Sabah,1/1/1998,both,overall,overall,2423.5
Sabah,1/1/1999,both,overall,overall,2513.5
Sabah,1/1/2000,both,overall,overall,2603.5
Sabah,1/1/2001,both,overall,overall,2663.3
Sabah,1/1/2002,both,overall,overall,2719.1
Sabah,1/1/2003,both,overall,overall,2774
Sabah,1/1/2004,both,overall,overall,2833.4
Sabah,1/1/2005,both,overall,overall,2897
Sabah,1/1/2006,both,overall,overall,2962.9
Sabah,1/1/2007,both,overall,overall,3032.3
Sabah,1/1/2008,both,overall,overall,3105.1
Sabah,1/1/2009,both,overall,overall,3181.1
Sabah,1/1/2010,both,overall,overall,3260
Sabah,1/1/2011,both,overall,overall,3345.5
Sabah,1/1/2012,both,overall,overall,3432.7
Sabah,1/1/2013,both,overall,overall,3611.5
Sabah,1/1/2014,both,overall,overall,3669.9
Sabah,1/1/2015,both,overall,overall,3720.5
Sabah,1/1/2016,both,overall,overall,3802.8
Sabah,1/1/2017,both,overall,overall,3855.9
Sabah,1/1/2018,both,overall,overall,3898.4
Sabah,1/1/2019,both,overall,overall,3904.4
Sabah,1/1/2020,both,overall,overall,3418.8
Sabah,1/1/2021,both,overall,overall,3412.6
Sabah,1/1/2022,both,overall,overall,3414.9
Sabah,1/1/2023,both,overall,overall,3596.7
Sabah,1/1/2024,both,overall,overall,3742
Sabah,1/1/2025,both,overall,overall,3759.6
Sarawak,1/1/1970,both,overall,overall,1037
Sarawak,1/1/1971,both,overall,overall,1065.2
Sarawak,1/1/1972,both,overall,overall,1094.3
Sarawak,1/1/1973,both,overall,overall,1124.1
Sarawak,1/1/1974,both,overall,overall,1154.7
Sarawak,1/1/1975,both,overall,overall,1186.2
Sarawak,1/1/1976,both,overall,overall,1217.5
Sarawak,1/1/1977,both,overall,overall,1249.6
Sarawak,1/1/1978,both,overall,overall,1282.5
Sarawak,1/1/1979,both,overall,overall,1316.4
Sarawak,1/1/1980,both,overall,overall,1351.1
Sarawak,1/1/1981,both,overall,overall,1380.2
Sarawak,1/1/1982,both,overall,overall,1410.4
Sarawak,1/1/1983,both,overall,overall,1440.6
Sarawak,1/1/1984,both,overall,overall,1471.4
Sarawak,1/1/1985,both,overall,overall,1503.9
Sarawak,1/1/1986,both,overall,overall,1539.5
Sarawak,1/1/1987,both,overall,overall,1576
Sarawak,1/1/1988,both,overall,overall,1614.6
Sarawak,1/1/1989,both,overall,overall,1652.5
Sarawak,1/1/1990,both,overall,overall,1687.8
Sarawak,1/1/1991,both,overall,overall,1723.8
Sarawak,1/1/1992,both,overall,overall,1758.4
Sarawak,1/1/1993,both,overall,overall,1795.2
Sarawak,1/1/1994,both,overall,overall,1831.9
Sarawak,1/1/1995,both,overall,overall,1868.1
Sarawak,1/1/1996,both,overall,overall,1904.5
Sarawak,1/1/1997,both,overall,overall,1942.4
Sarawak,1/1/1998,both,overall,overall,1982.1
Sarawak,1/1/1999,both,overall,overall,2024.5
Sarawak,1/1/2000,both,overall,overall,2071.5
Sarawak,1/1/2001,both,overall,overall,2115.6
Sarawak,1/1/2002,both,overall,overall,2158.3
Sarawak,1/1/2003,both,overall,overall,2199
Sarawak,1/1/2004,both,overall,overall,2240.4
Sarawak,1/1/2005,both,overall,overall,2282.4
Sarawak,1/1/2006,both,overall,overall,2324.9
Sarawak,1/1/2007,both,overall,overall,2366.1
Sarawak,1/1/2008,both,overall,overall,2408.4
Sarawak,1/1/2009,both,overall,overall,2450.8
Sarawak,1/1/2010,both,overall,overall,2487.1
Sarawak,1/1/2011,both,overall,overall,2527.9
Sarawak,1/1/2012,both,overall,overall,2569.7
Sarawak,1/1/2013,both,overall,overall,2642.5
Sarawak,1/1/2014,both,overall,overall,2664
Sarawak,1/1/2015,both,overall,overall,2701.5
Sarawak,1/1/2016,both,overall,overall,2738.7
Sarawak,1/1/2017,both,overall,overall,2766.3
Sarawak,1/1/2018,both,overall,overall,2791.7
Sarawak,1/1/2019,both,overall,overall,2806
Sarawak,1/1/2020,both,overall,overall,2453.7
Sarawak,1/1/2021,both,overall,overall,2465.6
Sarawak,1/1/2022,both,overall,overall,2473.5
Sarawak,1/1/2023,both,overall,overall,2502.3
Sarawak,1/1/2024,both,overall,overall,2517.5
Sarawak,1/1/2025,both,overall,overall,2529.8
Selangor,1/1/1970,both,overall,overall,1696.4
Selangor,1/1/1971,both,overall,overall,1770.9
Selangor,1/1/1972,both,overall,overall,1846.7
Selangor,1/1/1973,both,overall,overall,1922.4
Selangor,1/1/1974,both,overall,overall,1997.9
Selangor,1/1/1975,both,overall,overall,2075.3
Selangor,1/1/1976,both,overall,overall,2154.3
Selangor,1/1/1977,both,overall,overall,2237.7
Selangor,1/1/1978,both,overall,overall,2320.9
Selangor,1/1/1979,both,overall,overall,2407.3
Selangor,1/1/1980,both,overall,overall,1524.1
Selangor,1/1/1981,both,overall,overall,1594.6
Selangor,1/1/1982,both,overall,overall,1668.3
Selangor,1/1/1983,both,overall,overall,1743.8
Selangor,1/1/1984,both,overall,overall,1822
Selangor,1/1/1985,both,overall,overall,1906.1
Selangor,1/1/1986,both,overall,overall,1992.6
Selangor,1/1/1987,both,overall,overall,2079.7
Selangor,1/1/1988,both,overall,overall,2166.9
Selangor,1/1/1989,both,overall,overall,2254.9
Selangor,1/1/1990,both,overall,overall,2345.4
Selangor,1/1/1991,both,overall,overall,2431.2
Selangor,1/1/1992,both,overall,overall,2605.6
Selangor,1/1/1993,both,overall,overall,2788.7
Selangor,1/1/1994,both,overall,overall,2978.5
Selangor,1/1/1995,both,overall,overall,3173.2
Selangor,1/1/1996,both,overall,overall,3371.1
Selangor,1/1/1997,both,overall,overall,3571.9
Selangor,1/1/1998,both,overall,overall,3777.5
Selangor,1/1/1999,both,overall,overall,3981.9
Selangor,1/1/2000,both,overall,overall,4188.9
Selangor,1/1/2001,both,overall,overall,4317.5
Selangor,1/1/2002,both,overall,overall,4446.3
Selangor,1/1/2003,both,overall,overall,4577.3
Selangor,1/1/2004,both,overall,overall,4712.8
Selangor,1/1/2005,both,overall,overall,4849.6
Selangor,1/1/2006,both,overall,overall,4986.2
Selangor,1/1/2007,both,overall,overall,5127.1
Selangor,1/1/2008,both,overall,overall,5268.5
Selangor,1/1/2009,both,overall,overall,5417.8
Selangor,1/1/2010,both,overall,overall,5502.1
Selangor,1/1/2011,both,overall,overall,5600.3
Selangor,1/1/2012,both,overall,overall,5702.4
Selangor,1/1/2013,both,overall,overall,5904.7
Selangor,1/1/2014,both,overall,overall,6051.3
Selangor,1/1/2015,both,overall,overall,6178
Selangor,1/1/2016,both,overall,overall,6291.5
Selangor,1/1/2017,both,overall,overall,6380.7
Selangor,1/1/2018,both,overall,overall,6475
Selangor,1/1/2019,both,overall,overall,6506.1
Selangor,1/1/2020,both,overall,overall,6994.4
Selangor,1/1/2021,both,overall,overall,7014.7
Selangor,1/1/2022,both,overall,overall,7050.3
Selangor,1/1/2023,both,overall,overall,7209.7
Selangor,1/1/2024,both,overall,overall,7362.7
Selangor,1/1/2025,both,overall,overall,7406.8
Terengganu,1/1/1970,both,overall,overall,418.8
Terengganu,1/1/1971,both,overall,overall,429
Terengganu,1/1/1972,both,overall,overall,439.5
Terengganu,1/1/1973,both,overall,overall,451
Terengganu,1/1/1974,both,overall,overall,462
Terengganu,1/1/1975,both,overall,overall,474.9
Terengganu,1/1/1976,both,overall,overall,486.9
Terengganu,1/1/1977,both,overall,overall,500.9
Terengganu,1/1/1978,both,overall,overall,513.4
Terengganu,1/1/1979,both,overall,overall,527
Terengganu,1/1/1980,both,overall,overall,541.7
Terengganu,1/1/1981,both,overall,overall,560.8
Terengganu,1/1/1982,both,overall,overall,581.4
Terengganu,1/1/1983,both,overall,overall,602.9
Terengganu,1/1/1984,both,overall,overall,625.8
Terengganu,1/1/1985,both,overall,overall,651.6
Terengganu,1/1/1986,both,overall,overall,678.3
Terengganu,1/1/1987,both,overall,overall,704.3
Terengganu,1/1/1988,both,overall,overall,730.9
Terengganu,1/1/1989,both,overall,overall,757.3
Terengganu,1/1/1990,both,overall,overall,784.6
Terengganu,1/1/1991,both,overall,overall,810.7
Terengganu,1/1/1992,both,overall,overall,823.8
Terengganu,1/1/1993,both,overall,overall,836.5
Terengganu,1/1/1994,both,overall,overall,848.6
Terengganu,1/1/1995,both,overall,overall,860
Terengganu,1/1/1996,both,overall,overall,870.7
Terengganu,1/1/1997,both,overall,overall,880.4
Terengganu,1/1/1998,both,overall,overall,889.6
Terengganu,1/1/1999,both,overall,overall,896.6
Terengganu,1/1/2000,both,overall,overall,902.6
Terengganu,1/1/2001,both,overall,overall,920
Terengganu,1/1/2002,both,overall,overall,936.6
Terengganu,1/1/2003,both,overall,overall,951.4
Terengganu,1/1/2004,both,overall,overall,966.6
Terengganu,1/1/2005,both,overall,overall,981.4
Terengganu,1/1/2006,both,overall,overall,995.9
Terengganu,1/1/2007,both,overall,overall,1010.4
Terengganu,1/1/2008,both,overall,overall,1025.2
Terengganu,1/1/2009,both,overall,overall,1040.7
Terengganu,1/1/2010,both,overall,overall,1055.4
Terengganu,1/1/2011,both,overall,overall,1079
Terengganu,1/1/2012,both,overall,overall,1094.1
Terengganu,1/1/2013,both,overall,overall,1113.4
Terengganu,1/1/2014,both,overall,overall,1140.4
Terengganu,1/1/2015,both,overall,overall,1161
Terengganu,1/1/2016,both,overall,overall,1183.4
Terengganu,1/1/2017,both,overall,overall,1208
Terengganu,1/1/2018,both,overall,overall,1228.3
Terengganu,1/1/2019,both,overall,overall,1244.5
Terengganu,1/1/2020,both,overall,overall,1149.4
Terengganu,1/1/2021,both,overall,overall,1170.7
Terengganu,1/1/2022,both,overall,overall,1186.6
Terengganu,1/1/2023,both,overall,overall,1210
Terengganu,1/1/2024,both,overall,overall,1231.5
Terengganu,1/1/2025,both,overall,overall,1246.9
W.P. Kuala Lumpur,1/1/1980,both,overall,overall,982.9
W.P. Kuala Lumpur,1/1/1981,both,overall,overall,1006.1
W.P. Kuala Lumpur,1/1/1982,both,overall,overall,1028.5
W.P. Kuala Lumpur,1/1/1983,both,overall,overall,1050.7
W.P. Kuala Lumpur,1/1/1984,both,overall,overall,1072.2
W.P. Kuala Lumpur,1/1/1985,both,overall,overall,1095.9
W.P. Kuala Lumpur,1/1/1986,both,overall,overall,1120.5
W.P. Kuala Lumpur,1/1/1987,both,overall,overall,1144.9
W.P. Kuala Lumpur,1/1/1988,both,overall,overall,1169.6
W.P. Kuala Lumpur,1/1/1989,both,overall,overall,1194.1
W.P. Kuala Lumpur,1/1/1990,both,overall,overall,1217.8
W.P. Kuala Lumpur,1/1/1991,both,overall,overall,1262.1
W.P. Kuala Lumpur,1/1/1992,both,overall,overall,1281.5
W.P. Kuala Lumpur,1/1/1993,both,overall,overall,1298.7
W.P. Kuala Lumpur,1/1/1994,both,overall,overall,1314.4
W.P. Kuala Lumpur,1/1/1995,both,overall,overall,1328.9
W.P. Kuala Lumpur,1/1/1996,both,overall,overall,1342.5
W.P. Kuala Lumpur,1/1/1997,both,overall,overall,1356.4
W.P. Kuala Lumpur,1/1/1998,both,overall,overall,1373
W.P. Kuala Lumpur,1/1/1999,both,overall,overall,1394
W.P. Kuala Lumpur,1/1/2000,both,overall,overall,1416
W.P. Kuala Lumpur,1/1/2001,both,overall,overall,1446.2
W.P. Kuala Lumpur,1/1/2002,both,overall,overall,1474.1
W.P. Kuala Lumpur,1/1/2003,both,overall,overall,1500.5
W.P. Kuala Lumpur,1/1/2004,both,overall,overall,1526.4
W.P. Kuala Lumpur,1/1/2005,both,overall,overall,1551.8
W.P. Kuala Lumpur,1/1/2006,both,overall,overall,1577.5
W.P. Kuala Lumpur,1/1/2007,both,overall,overall,1603.3
W.P. Kuala Lumpur,1/1/2008,both,overall,overall,1628.9
W.P. Kuala Lumpur,1/1/2009,both,overall,overall,1652.8
W.P. Kuala Lumpur,1/1/2010,both,overall,overall,1674.8
W.P. Kuala Lumpur,1/1/2011,both,overall,overall,1693
W.P. Kuala Lumpur,1/1/2012,both,overall,overall,1702.1
W.P. Kuala Lumpur,1/1/2013,both,overall,overall,1723.4
W.P. Kuala Lumpur,1/1/2014,both,overall,overall,1737.4
W.P. Kuala Lumpur,1/1/2015,both,overall,overall,1780.4
W.P. Kuala Lumpur,1/1/2016,both,overall,overall,1789.7
W.P. Kuala Lumpur,1/1/2017,both,overall,overall,1793.2
W.P. Kuala Lumpur,1/1/2018,both,overall,overall,1790
W.P. Kuala Lumpur,1/1/2019,both,overall,overall,1782.5
W.P. Kuala Lumpur,1/1/2020,both,overall,overall,1982.1
W.P. Kuala Lumpur,1/1/2021,both,overall,overall,1964
W.P. Kuala Lumpur,1/1/2022,both,overall,overall,1961.2
W.P. Kuala Lumpur,1/1/2023,both,overall,overall,2005.7
W.P. Kuala Lumpur,1/1/2024,both,overall,overall,2067.5
W.P. Kuala Lumpur,1/1/2025,both,overall,overall,2074.1
W.P. Labuan,1/1/1991,both,overall,overall,52.9
W.P. Labuan,1/1/1992,both,overall,overall,55.4
W.P. Labuan,1/1/1993,both,overall,overall,57.9
W.P. Labuan,1/1/1994,both,overall,overall,60.3
W.P. Labuan,1/1/1995,both,overall,overall,62.7
W.P. Labuan,1/1/1996,both,overall,overall,65.1
W.P. Labuan,1/1/1997,both,overall,overall,67.7
W.P. Labuan,1/1/1998,both,overall,overall,70.5
W.P. Labuan,1/1/1999,both,overall,overall,73.3
W.P. Labuan,1/1/2000,both,overall,overall,76.1
W.P. Labuan,1/1/2001,both,overall,overall,77
W.P. Labuan,1/1/2002,both,overall,overall,77.8
W.P. Labuan,1/1/2003,both,overall,overall,78.7
W.P. Labuan,1/1/2004,both,overall,overall,79.7
W.P. Labuan,1/1/2005,both,overall,overall,80.8
W.P. Labuan,1/1/2006,both,overall,overall,82
W.P. Labuan,1/1/2007,both,overall,overall,83.2
W.P. Labuan,1/1/2008,both,overall,overall,84.6
W.P. Labuan,1/1/2009,both,overall,overall,86.3
W.P. Labuan,1/1/2010,both,overall,overall,88.2
W.P. Labuan,1/1/2011,both,overall,overall,89.4
W.P. Labuan,1/1/2012,both,overall,overall,90.5
W.P. Labuan,1/1/2013,both,overall,overall,91.4
W.P. Labuan,1/1/2014,both,overall,overall,93.8
W.P. Labuan,1/1/2015,both,overall,overall,95.1
W.P. Labuan,1/1/2016,both,overall,overall,96.8
W.P. Labuan,1/1/2017,both,overall,overall,97.6
W.P. Labuan,1/1/2018,both,overall,overall,99
W.P. Labuan,1/1/2019,both,overall,overall,99.3
W.P. Labuan,1/1/2020,both,overall,overall,95.1
W.P. Labuan,1/1/2021,both,overall,overall,96
W.P. Labuan,1/1/2022,both,overall,overall,96.9
W.P. Labuan,1/1/2023,both,overall,overall,99
W.P. Labuan,1/1/2024,both,overall,overall,100.8
W.P. Labuan,1/1/2025,both,overall,overall,100.9
W.P. Putrajaya,1/1/2010,both,overall,overall,73.4
W.P. Putrajaya,1/1/2011,both,overall,overall,77.5
W.P. Putrajaya,1/1/2012,both,overall,overall,78.3
W.P. Putrajaya,1/1/2013,both,overall,overall,79.7
W.P. Putrajaya,1/1/2014,both,overall,overall,80.9
W.P. Putrajaya,1/1/2015,both,overall,overall,83
W.P. Putrajaya,1/1/2016,both,overall,overall,84.4
W.P. Putrajaya,1/1/2017,both,overall,overall,87.5
W.P. Putrajaya,1/1/2018,both,overall,overall,97.2
W.P. Putrajaya,1/1/2019,both,overall,overall,103.7
W.P. Putrajaya,1/1/2020,both,overall,overall,109.2
W.P. Putrajaya,1/1/2021,both,overall,overall,115.2
W.P. Putrajaya,1/1/2022,both,overall,overall,117
W.P. Putrajaya,1/1/2023,both,overall,overall,118.8
W.P. Putrajaya,1/1/2024,both,overall,overall,120.3
W.P. Putrajaya,1/1/2025,both,overall,overall,120.8
